Close,Close-1,Close-2,Close-3
0.001009708834888533,0.004660194266448089,0.005436894082437251,0.005566343794575062
0.0009061495281269729,0.001009708834888533,0.004660194266448089,0.005436894082437251
0.00010356007834270813,0.0009061495281269729,0.001009708834888533,0.004660194266448089
0.0012686090307453025,0.00010356007834270813,0.0009061495281269729,0.001009708834888533
0.0,0.0012686090307453025,0.00010356007834270813,0.0009061495281269729
0.0006860845545440062,0.0,0.0012686090307453025,0.00010356007834270813
0.0007119741883391088,0.0006860845545440062,0.0,0.0012686090307453025
0.00024595537895921726,0.0007119741883391088,0.0006860845545440062,0.0
0.0019158575914343598,0.00024595537895921726,0.0007119741883391088,0.0006860845545440062
0.0015922333110898312,0.0019158575914343598,0.00024595537895921726,0.0007119741883391088
0.0021488673819148787,0.0015922333110898312,0.0019158575914343598,0.00024595537895921726
0.0017993526961941012,0.0021488673819148787,0.0015922333110898312,0.0019158575914343598
0.0018381879184679022,0.0017993526961941012,0.0021488673819148787,0.0015922333110898312
0.002368932355497847,0.0018381879184679022,0.0017993526961941012,0.0021488673819148787
0.0015922333110898312,0.002368932355497847,0.0018381879184679022,0.0017993526961941012
0.001682847800953841,0.0015922333110898312,0.002368932355497847,0.0018381879184679022
0.003236245889769871,0.001682847800953841,0.0015922333110898312,0.002368932355497847
0.0057605183627817795,0.003236245889769871,0.001682847800953841,0.0015922333110898312
0.004789643978585901,0.0057605183627817795,0.003236245889769871,0.001682847800953841
0.005436894082437251,0.004789643978585901,0.0057605183627817795,0.003236245889769871
0.004919093690723712,0.005436894082437251,0.004789643978585901,0.0057605183627817795
0.004660194266448089,0.004919093690723712,0.005436894082437251,0.004789643978585901
0.004660194266448089,0.004660194266448089,0.004919093690723712,0.005436894082437251
0.006213592355264119,0.004660194266448089,0.004660194266448089,0.004919093690723712
0.006731391203815365,0.006213592355264119,0.004660194266448089,0.004660194266448089
0.006343042067401931,0.006731391203815365,0.006213592355264119,0.004660194266448089
0.005825243218850685,0.006343042067401931,0.006731391203815365,0.006213592355264119
0.004789643978585901,0.005825243218850685,0.006343042067401931,0.006731391203815365
0.005436894082437251,0.004789643978585901,0.005825243218850685,0.006343042067401931
0.006472491779539742,0.005436894082437251,0.004789643978585901,0.005825243218850685
0.007766990444080149,0.006472491779539742,0.005436894082437251,0.004789643978585901
0.007637540731942338,0.007766990444080149,0.006472491779539742,0.005436894082437251
0.006601941491677553,0.007637540731942338,0.007766990444080149,0.006472491779539742
0.007249191595528906,0.006601941491677553,0.007637540731942338,0.007766990444080149
0.007249191595528906,0.007249191595528906,0.006601941491677553,0.007637540731942338
0.005436894082437251,0.007249191595528906,0.007249191595528906,0.006601941491677553
0.006084142643126308,0.005436894082437251,0.007249191595528906,0.007249191595528906
0.006472491779539742,0.006084142643126308,0.005436894082437251,0.007249191595528906
0.00802588986835577,0.006472491779539742,0.006084142643126308,0.005436894082437251
0.011521035182401263,0.00802588986835577,0.006472491779539742,0.006084142643126308
0.015533980888160298,0.011521035182401263,0.00802588986835577,0.006472491779539742
0.012168285286252616,0.015533980888160298,0.011521035182401263,0.00802588986835577
0.012297734998390427,0.012168285286252616,0.015533980888160298,0.011521035182401263
0.016051779736711545,0.012297734998390427,0.012168285286252616,0.015533980888160298
0.02110032313957307,0.016051779736711545,0.012297734998390427,0.012168285286252616
0.018511325810492252,0.02110032313957307,0.016051779736711545,0.012297734998390427
0.019935275730332765,0.018511325810492252,0.02110032313957307,0.016051779736711545
0.020453074578884012,0.019935275730332765,0.018511325810492252,0.02110032313957307
0.024336569029342937,0.020453074578884012,0.019935275730332765,0.018511325810492252
0.021747571700262123,0.024336569029342937,0.020453074578884012,0.019935275730332765
0.020582524291021823,0.021747571700262123,0.024336569029342937,0.020453074578884012
0.01682847955270071,0.020582524291021823,0.021747571700262123,0.024336569029342937
0.0190291246590435,0.01682847955270071,0.020582524291021823,0.021747571700262123
0.020194175154608387,0.0190291246590435,0.01682847955270071,0.020582524291021823
0.019288027169643708,0.020194175154608387,0.0190291246590435,0.01682847955270071
0.020970873427435255,0.019288027169643708,0.020194175154608387,0.0190291246590435
0.024077669605067315,0.020970873427435255,0.019288027169643708,0.020194175154608387
0.0227831724836892,0.024077669605067315,0.020970873427435255,0.019288027169643708
0.025631069237045636,0.0227831724836892,0.024077669605067315,0.020970873427435255
0.02524271701430762,0.025631069237045636,0.0227831724836892,0.024077669605067315
0.024854367877894187,0.02524271701430762,0.025631069237045636,0.0227831724836892
0.02550161643858324,0.024854367877894187,0.02524271701430762,0.025631069237045636
0.03171520879384736,0.02550161643858324,0.024854367877894187,0.02524271701430762
0.019805826018194955,0.03171520879384736,0.02550161643858324,0.024854367877894187
0.021229772851710883,0.019805826018194955,0.03171520879384736,0.02550161643858324
0.0214886722759865,0.021229772851710883,0.019805826018194955,0.03171520879384736
0.022006471124537748,0.0214886722759865,0.021229772851710883,0.019805826018194955
0.020970873427435255,0.022006471124537748,0.0214886722759865,0.021229772851710883
0.019935275730332765,0.020970873427435255,0.022006471124537748,0.0214886722759865
0.018899674946905688,0.019935275730332765,0.020970873427435255,0.022006471124537748
0.024077669605067315,0.018899674946905688,0.019935275730332765,0.020970873427435255
0.02524271701430762,0.024077669605067315,0.018899674946905688,0.019935275730332765
0.02226537054881337,0.02524271701430762,0.024077669605067315,0.018899674946905688
0.021747571700262123,0.02226537054881337,0.02524271701430762,0.024077669605067315
0.020064725442470576,0.021747571700262123,0.02226537054881337,0.02524271701430762
0.019288027169643708,0.020064725442470576,0.021747571700262123,0.02226537054881337
0.020323624866746194,0.019288027169643708,0.020064725442470576,0.021747571700262123
0.021877021412399937,0.020323624866746194,0.019288027169643708,0.020064725442470576
0.021229772851710883,0.021877021412399937,0.020323624866746194,0.019288027169643708
0.02239482334727577,0.021229772851710883,0.021877021412399937,0.020323624866746194
0.021229772851710883,0.02239482334727577,0.021229772851710883,0.021877021412399937
0.024466018741480754,0.021229772851710883,0.02239482334727577,0.021229772851710883
0.02213592083667556,0.024466018741480754,0.021229772851710883,0.02239482334727577
0.021747571700262123,0.02213592083667556,0.024466018741480754,0.021229772851710883
0.019805826018194955,0.021747571700262123,0.02213592083667556,0.024466018741480754
0.020711974003159633,0.019805826018194955,0.021747571700262123,0.02213592083667556
0.020841423715297444,0.020711974003159633,0.019805826018194955,0.021747571700262123
0.020323624866746194,0.020841423715297444,0.020711974003159633,0.019805826018194955
0.020453074578884012,0.020323624866746194,0.020841423715297444,0.020711974003159633
0.020841423715297444,0.020453074578884012,0.020323624866746194,0.020841423715297444
0.02135922256384869,0.020841423715297444,0.020453074578884012,0.020323624866746194
0.021877021412399937,0.02135922256384869,0.020841423715297444,0.020453074578884012
0.021229772851710883,0.021877021412399937,0.02135922256384869,0.020841423715297444
0.020323624866746194,0.021229772851710883,0.021877021412399937,0.02135922256384869
0.025760518949183454,0.020323624866746194,0.021229772851710883,0.021877021412399937
0.027443365206975,0.025760518949183454,0.020323624866746194,0.021229772851710883
0.02718446578269938,0.027443365206975,0.025760518949183454,0.020323624866746194
0.024595468453618558,0.02718446578269938,0.027443365206975,0.025760518949183454
0.025760518949183454,0.024595468453618558,0.02718446578269938,0.027443365206975
0.036893203452008985,0.025760518949183454,0.024595468453618558,0.02718446578269938
0.03559870633063088,0.036893203452008985,0.025760518949183454,0.024595468453618558
0.04349514803001113,0.03559870633063088,0.036893203452008985,0.025760518949183454
0.0466019411213186,0.04349514803001113,0.03559870633063088,0.036893203452008985
0.04038834876605449,0.0466019411213186,0.04349514803001113,0.03559870633063088
0.04504854457566486,0.04038834876605449,0.0466019411213186,0.04349514803001113
0.03844659999766273,0.04504854457566486,0.04038834876605449,0.0466019411213186
0.03741100230056024,0.03844659999766273,0.04504854457566486,0.04038834876605449
0.03831715028552492,0.03741100230056024,0.03844659999766273,0.04504854457566486
0.0405177984781923,0.03831715028552492,0.03741100230056024,0.03844659999766273
0.045307443999940494,0.0405177984781923,0.03831715028552492,0.03741100230056024
0.04388349408009998,0.045307443999940494,0.0405177984781923,0.03831715028552492
0.03935275106895199,0.04388349408009998,0.045307443999940494,0.0405177984781923
0.043236245519410924,0.03935275106895199,0.04388349408009998,0.045307443999940494
0.03980582351827203,0.043236245519410924,0.03935275106895199,0.04388349408009998
0.038576052796125124,0.03980582351827203,0.043236245519410924,0.03935275106895199
0.037928801149111485,0.038576052796125124,0.03980582351827203,0.043236245519410924
0.03572815604276869,0.037928801149111485,0.038576052796125124,0.03980582351827203
0.03391585698651474,0.03572815604276869,0.037928801149111485,0.038576052796125124
0.038058250861249296,0.03391585698651474,0.03572815604276869,0.037928801149111485
0.036893203452008985,0.038058250861249296,0.03391585698651474,0.03572815604276869
0.04012944934177887,0.036893203452008985,0.038058250861249296,0.03391585698651474
0.03598705546704431,0.04012944934177887,0.036893203452008985,0.038058250861249296
0.03249191015299882,0.03598705546704431,0.04012944934177887,0.036893203452008985
0.03184465850598517,0.03249191015299882,0.03598705546704431,0.04012944934177887
0.028090613767664054,0.03184465850598517,0.03249191015299882,0.03598705546704431
0.029773463111780193,0.028090613767664054,0.03184465850598517,0.03249191015299882
0.027961164055526243,0.029773463111780193,0.028090613767664054,0.03184465850598517
0.029255664263228943,0.027961164055526243,0.029773463111780193,0.028090613767664054
0.030679611096744868,0.029255664263228943,0.027961164055526243,0.029773463111780193
0.030420711672469247,0.030679611096744868,0.029255664263228943,0.027961164055526243
0.0310679602331583,0.030420711672469247,0.030679611096744868,0.029255664263228943
0.030420711672469247,0.0310679602331583,0.030420711672469247,0.030679611096744868
0.0310679602331583,0.030420711672469247,0.0310679602331583,0.030420711672469247
0.029514563687504564,0.0310679602331583,0.030420711672469247,0.0310679602331583
0.029514563687504564,0.029514563687504564,0.0310679602331583,0.030420711672469247
0.02524271701430762,0.029514563687504564,0.029514563687504564,0.0310679602331583
0.026407767509872507,0.02524271701430762,0.029514563687504564,0.029514563687504564
0.026278317797734697,0.026407767509872507,0.02524271701430762,0.029514563687504564
0.02705501607056156,0.026278317797734697,0.026407767509872507,0.02524271701430762
0.02731391549483719,0.02705501607056156,0.026278317797734697,0.026407767509872507
0.026537217222010318,0.02731391549483719,0.02705501607056156,0.026278317797734697
0.025889968661321264,0.026537217222010318,0.02731391549483719,0.02705501607056156
0.02524271701430762,0.025889968661321264,0.026537217222010318,0.02731391549483719
0.026019418373459075,0.02524271701430762,0.025889968661321264,0.026537217222010318
0.024854367877894187,0.026019418373459075,0.02524271701430762,0.025889968661321264
0.026019418373459075,0.024854367877894187,0.026019418373459075,0.02524271701430762
0.029514563687504564,0.026019418373459075,0.024854367877894187,0.026019418373459075
0.03165048548094074,0.029514563687504564,0.026019418373459075,0.024854367877894187
0.036893203452008985,0.03165048548094074,0.029514563687504564,0.026019418373459075
0.03521035410789286,0.036893203452008985,0.03165048548094074,0.029514563687504564
0.03404530669865255,0.03521035410789286,0.036893203452008985,0.03165048548094074
0.03559870633063088,0.03404530669865255,0.03521035410789286,0.036893203452008985
0.03184465850598517,0.03559870633063088,0.03404530669865255,0.03521035410789286
0.03430420612292817,0.03184465850598517,0.03559870633063088,0.03404530669865255
0.03741100230056024,0.03430420612292817,0.03184465850598517,0.03559870633063088
0.04310679580727311,0.03741100230056024,0.03430420612292817,0.03184465850598517
0.044077667105144394,0.04310679580727311,0.03741100230056024,0.03430420612292817
0.04220064782230844,0.044077667105144394,0.04310679580727311,0.03741100230056024
0.041423946463156974,0.04220064782230844,0.044077667105144394,0.04310679580727311
0.043624594655824356,0.041423946463156974,0.04220064782230844,0.044077667105144394
0.036893203452008985,0.043624594655824356,0.041423946463156974,0.04220064782230844
0.03754045201269804,0.036893203452008985,0.043624594655824356,0.041423946463156974
0.03391585698651474,0.03754045201269804,0.036893203452008985,0.043624594655824356
0.034174756410790375,0.03391585698651474,0.03754045201269804,0.036893203452008985
0.036893203452008985,0.034174756410790375,0.03391585698651474,0.03754045201269804
0.03754045201269804,0.036893203452008985,0.034174756410790375,0.03391585698651474
0.04012944934177887,0.03754045201269804,0.036893203452008985,0.034174756410790375
0.038834952220400745,0.04012944934177887,0.03754045201269804,0.036893203452008985
0.036893203452008985,0.038834952220400745,0.04012944934177887,0.03754045201269804
0.03624595489131993,0.036893203452008985,0.038834952220400745,0.04012944934177887
0.03818770057338711,0.03624595489131993,0.036893203452008985,0.038834952220400745
0.0394822007810898,0.03818770057338711,0.03624595489131993,0.036893203452008985
0.04310679580727311,0.0394822007810898,0.03818770057338711,0.03624595489131993
0.04466019235292684,0.04310679580727311,0.0394822007810898,0.03818770057338711
0.0703559864460414,0.04466019235292684,0.04310679580727311,0.0394822007810898
0.059546924680398086,0.0703559864460414,0.04466019235292684,0.04310679580727311
0.0692556623497077,0.059546924680398086,0.0703559864460414,0.04466019235292684
0.0691909359504765,0.0692556623497077,0.059546924680398086,0.0703559864460414
0.08517799237428143,0.0691909359504765,0.0692556623497077,0.059546924680398086
0.07974109829184418,0.08517799237428143,0.0691909359504765,0.0692556623497077
0.08323624360588967,0.07974109829184418,0.08517799237428143,0.0691909359504765
0.07249190823947757,0.08323624360588967,0.07974109829184418,0.08517799237428143
0.10097086960039277,0.07249190823947757,0.08323624360588967,0.07974109829184418
0.10563107158265232,0.10097086960039277,0.07249190823947757,0.08323624360588967
0.10174757404586882,0.10563107158265232,0.10097086960039277,0.07249190823947757
0.11663430020069088,0.10174757404586882,0.10563107158265232,0.10097086960039277
0.12103559658602564,0.11663430020069088,0.10174757404586882,0.10563107158265232
0.1291909377096815,0.12103559658602564,0.11663430020069088,0.10174757404586882
0.1193527472419095,0.1291909377096815,0.12103559658602564,0.11663430020069088
0.10614887043120357,0.1193527472419095,0.1291909377096815,0.12103559658602564
0.11249190941228092,0.10614887043120357,0.1193527472419095,0.1291909377096815
0.10368931664161139,0.11249190941228092,0.10614887043120357,0.1193527472419095
0.10990291516952469,0.10368931664161139,0.11249190941228092,0.10614887043120357
0.1233656975771554,0.10990291516952469,0.10368931664161139,0.11249190941228092
0.13087378705379765,0.1233656975771554,0.10990291516952469,0.10368931664161139
0.12614887101760525,0.13087378705379765,0.1233656975771554,0.10990291516952469
0.12168284823303929,0.12614887101760525,0.13087378705379765,0.1233656975771554
0.13449837899365638,0.12168284823303929,0.12614887101760525,0.13087378705379765
0.18116505114369305,0.13449837899365638,0.12168284823303929,0.12614887101760525
0.17165048032677868,0.18116505114369305,0.13449837899365638,0.12168284823303929
0.16142394380891784,0.17165048032677868,0.18116505114369305,0.13449837899365638
0.19417474875670537,0.16142394380891784,0.17165048032677868,0.18116505114369305
0.19598705089928392,0.19417474875670537,0.16142394380891784,0.17165048032677868
0.2150161801878143,0.19598705089928392,0.19417474875670537,0.16142394380891784
0.21152102870111963,0.2150161801878143,0.19598705089928392,0.19417474875670537
0.2049190841231175,0.21152102870111963,0.2150161801878143,0.19598705089928392
0.22990290634263635,0.2049190841231175,0.21152102870111963,0.2150161801878143
0.24116505290289805,0.22990290634263635,0.2049190841231175,0.21152102870111963
0.28569577856890177,0.24116505290289805,0.22990290634263635,0.2049190841231175
0.335792875806402,0.28569577856890177,0.24116505290289805,0.22990290634263635
0.2846601808717994,0.335792875806402,0.28569577856890177,0.24116505290289805
0.30498380110905865,0.2846601808717994,0.335792875806402,0.28569577856890177
0.3007119575221863,0.30498380110905865,0.2846601808717994,0.335792875806402
0.36569578091450855,0.3007119575221863,0.30498380110905865,0.2846601808717994
0.3253074460369147,0.36569578091450855,0.3007119575221863,0.30498380110905865
0.3177993565602725,0.3253074460369147,0.36569578091450855,0.3007119575221863
0.2800000035801365,0.3177993565602725,0.3253074460369147,0.36569578091450855
0.24207119780153816,0.2800000035801365,0.3177993565602725,0.3253074460369147
0.2630420573405127,0.24207119780153816,0.2800000035801365,0.3177993565602725
0.2462135885899481,0.2630420573405127,0.24207119780153816,0.2800000035801365
0.24168283940615096,0.2462135885899481,0.2630420573405127,0.24207119780153816
0.2236893201600214,0.24168283940615096,0.2462135885899481,0.2630420573405127
0.24957928727818038,0.2236893201600214,0.24168283940615096,0.2462135885899481
0.257216829553285,0.24957928727818038,0.2236893201600214,0.24168283940615096
0.25022652657989564,0.257216829553285,0.24957928727818038,0.2236893201600214
0.2697734547169773,0.25022652657989564,0.257216829553285,0.24957928727818038
0.28737864025831633,0.2697734547169773,0.25022652657989564,0.257216829553285
0.29035598055116135,0.28737864025831633,0.2697734547169773,0.25022652657989564
0.2942394657426466,0.29035598055116135,0.28737864025831633,0.2697734547169773
0.4160517837489335,0.2942394657426466,0.29035598055116135,0.28737864025831633
0.5075728135611299,0.4160517837489335,0.2942394657426466,0.29035598055116135
0.46485437769240634,0.5075728135611299,0.4160517837489335,0.2942394657426466
0.5493851045312135,0.46485437769240634,0.5075728135611299,0.4160517837489335
0.629514534984686,0.5493851045312135,0.46485437769240634,0.5075728135611299
0.7618122827604601,0.629514534984686,0.5493851045312135,0.46485437769240634
1.0,0.7618122827604601,0.629514534984686,0.5493851045312135
0.7945630753629493,1.0,0.7618122827604601,0.629514534984686
0.9149514619673432,0.7945630753629493,1.0,0.7618122827604601
0.8299029239346865,0.9149514619673432,0.7945630753629493,1.0
0.6233009488020709,0.8299029239346865,0.9149514619673432,0.7945630753629493
0.6682200575540587,0.6233009488020709,0.8299029239346865,0.9149514619673432
0.582783136435418,0.6682200575540587,0.6233009488020709,0.8299029239346865
0.5577993635970925,0.582783136435418,0.6682200575540587,0.6233009488020709
0.6854368600094137,0.5577993635970925,0.582783136435418,0.6682200575540587
0.6271844339935561,0.6854368600094137,0.5577993635970925,0.582783136435418
0.6332685920683053,0.6271844339935561,0.6854368600094137,0.5577993635970925
0.5649190946783476,0.6332685920683053,0.6271844339935561,0.6854368600094137
0.5132685885498953,0.5649190946783476,0.6332685920683053,0.6271844339935561
0.4961812142024059,0.5132685885498953,0.5649190946783476,0.6332685920683053
0.666796101461569,0.4961812142024059,0.5132685885498953,0.5649190946783476
0.7229773320832217,0.666796101461569,0.4961812142024059,0.5132685885498953
0.8111326878977826,0.7229773320832217,0.666796101461569,0.4961812142024059
0.8046601961182428,0.8111326878977826,0.7229773320832217,0.666796101461569
0.8126860720981379,0.8046601961182428,0.8111326878977826,0.7229773320832217
0.7291909182658366,0.8126860720981379,0.8046601961182428,0.8111326878977826
0.8296439689565683,0.7291909182658366,0.8126860720981379,0.8046601961182428
0.7707443036389953,0.8296439689565683,0.7291909182658366,0.8126860720981379
0.7766990336058789,0.7707443036389953,0.8296439689565683,0.7291909182658366
0.7166342684115476,0.7766990336058789,0.7707443036389953,0.8296439689565683
0.6403883231495604,0.7166342684115476,0.7766990336058789,0.7707443036389953
0.5833009476292675,0.6403883231495604,0.7166342684115476,0.7766990336058789
0.6151455953331167,0.5833009476292675,0.6403883231495604,0.7166342684115476
0.6157928840160254,0.6151455953331167,0.5833009476292675,0.6403883231495604
0.6115210157385563,0.6157928840160254,0.6151455953331167,0.5833009476292675
0.6583818423956899,0.6115210157385563,0.6157928840160254,0.6151455953331167
0.6811650411131381,0.6583818423956899,0.6115210157385563,0.6157928840160254
0.6651132397721545,0.6811650411131381,0.6583818423956899,0.6115210157385563
0.7281553452593308,0.6651132397721545,0.6811650411131381,0.6583818423956899
0.6919093517889534,0.7281553452593308,0.6651132397721545,0.6811650411131381
0.6177346019211712,0.6919093517889534,0.7281553452593308,0.6651132397721545
0.6330096864713806,0.6177346019211712,0.6919093517889534,0.7281553452593308
0.6340453088590797,0.6330096864713806,0.6177346019211712,0.6919093517889534
0.6586407479926149,0.6340453088590797,0.6330096864713806,0.6177346019211712
0.758705464978556,0.6586407479926149,0.6340453088590797,0.6330096864713806
0.6409061343434099,0.758705464978556,0.6586407479926149,0.6340453088590797
0.6143689279235357,0.6409061343434099,0.758705464978556,0.6586407479926149
0.569449819171548,0.6143689279235357,0.6409061343434099,0.758705464978556
0.521035608314059,0.569449819171548,0.6143689279235357,0.6409061343434099
0.4907443448105653,0.521035608314059,0.569449819171548,0.6143689279235357
0.5263430495980339,0.4907443448105653,0.521035608314059,0.569449819171548
0.46394823279376624,0.5263430495980339,0.4907443448105653,0.521035608314059
0.4897087224228661,0.46394823279376624,0.5263430495980339,0.4907443448105653
0.5209061308249999,0.4897087224228661,0.46394823279376624,0.5263430495980339
0.5161165007348747,0.5209061308249999,0.4897087224228661,0.46394823279376624
0.560258892696088,0.5161165007348747,0.5209061308249999,0.4897087224228661
0.5136569716358792,0.560258892696088,0.5161165007348747,0.5209061308249999
0.5330744469744985,0.5136569716358792,0.560258892696088,0.5161165007348747
0.5092556752505444,0.5330744469744985,0.5136569716358792,0.560258892696088
0.4779287893593515,0.5092556752505444,0.5330744469744985,0.5136569716358792
0.46563104510198733,0.4779287893593515,0.5092556752505444,0.5330744469744985
0.4245954709226782,0.46563104510198733,0.4779287893593515,0.5092556752505444
0.4238187541319038,0.4245954709226782,0.46563104510198733,0.4779287893593515
0.3792880284659,0.4238187541319038,0.4245954709226782,0.46563104510198733
0.3782524307687975,0.3792880284659,0.4238187541319038,0.4245954709226782
0.3348867309077619,0.3782524307687975,0.3792880284659,0.4238187541319038
0.2793527395878245,0.3348867309077619,0.3782524307687975,0.3792880284659
0.32841423912822215,0.2793527395878245,0.3348867309077619,0.3782524307687975
0.30627830440308595,0.32841423912822215,0.2793527395878245,0.3348867309077619
0.3224595338519353,0.30627830440308595,0.32841423912822215,0.2793527395878245
0.3040776562104186,0.3224595338519353,0.30627830440308595,0.32841423912822215
0.3045954674042682,0.3040776562104186,0.3224595338519353,0.30627830440308595
0.28724918745985395,0.3045954674042682,0.3040776562104186,0.3224595338519353
0.32750809422958205,0.28724918745985395,0.3045954674042682,0.3040776562104186
0.3170226397694981,0.32750809422958205,0.28724918745985395,0.3045954674042682
0.3493850986671968,0.3170226397694981,0.32750809422958205,0.28724918745985395
0.36051779242899606,0.3493850986671968,0.3170226397694981,0.32750809422958205
0.34278315408919463,0.36051779242899606,0.3493850986671968,0.3170226397694981
0.3699676245013809,0.34278315408919463,0.36051779242899606,0.3493850986671968
0.38032362616300247,0.3699676245013809,0.34278315408919463,0.36051779242899606
0.35766990493461337,0.38032362616300247,0.3699676245013809,0.34278315408919463
0.36893202680427845,0.35766990493461337,0.38032362616300247,0.3699676245013809
0.364660183217406,0.36893202680427845,0.35766990493461337,0.38032362616300247
0.354821992749634,0.364660183217406,0.36893202680427845,0.35766990493461337
0.3981876926106696,0.354821992749634,0.364660183217406,0.36893202680427845
0.40116503290351474,0.3981876926106696,0.354821992749634,0.364660183217406
0.393268609722082,0.40116503290351474,0.3981876926106696,0.354821992749634
0.44983819873912184,0.393268609722082,0.40116503290351474,0.3981876926106696
0.44543690235378713,0.44983819873912184,0.393268609722082,0.40116503290351474
0.4343042085919878,0.44543690235378713,0.44983819873912184,0.393268609722082
0.4355986871954184,0.4343042085919878,0.44543690235378713,0.44983819873912184
0.40815533587690406,0.4355986871954184,0.4343042085919878,0.44543690235378713
0.40025888800487464,0.40815533587690406,0.4355986871954184,0.4343042085919878
0.40880257517861934,0.40025888800487464,0.40815533587690406,0.4355986871954184
0.41203882106838924,0.40880257517861934,0.40025888800487464,0.40815533587690406
0.431974107600858,0.41203882106838924,0.40880257517861934,0.40025888800487464
0.41838188474006327,0.431974107600858,0.41203882106838924,0.40880257517861934
0.459935270113222,0.41838188474006327,0.431974107600858,0.41203882106838924
0.4810356071412557,0.459935270113222,0.41838188474006327,0.431974107600858
0.47922326796278214,0.4810356071412557,0.459935270113222,0.41838188474006327
0.46032360381801246,0.47922326796278214,0.4810356071412557,0.459935270113222
0.4605825094149373,0.46032360381801246,0.47922326796278214,0.4810356071412557
0.45022653244391236,0.4605825094149373,0.46032360381801246,0.47922326796278214
0.45035596055177807,0.45022653244391236,0.4605825094149373,0.46032360381801246
0.42809062240937285,0.45035596055177807,0.45022653244391236,0.4605825094149373
0.41656959494278306,0.42809062240937285,0.45035596055177807,0.45022653244391236
0.3980582398122073,0.41656959494278306,0.42809062240937285,0.45035596055177807
0.380711959867793,0.3980582398122073,0.41656959494278306,0.42809062240937285
0.361682842924561,0.380711959867793,0.3980582398122073,0.41656959494278306
0.35689318814383897,0.361682842924561,0.380711959867793,0.3980582398122073
0.3447249213755339,0.35689318814383897,0.361682842924561,0.380711959867793
0.32763752233744775,0.3447249213755339,0.35689318814383897,0.361682842924561
0.3262135909355548,0.32763752233744775,0.3447249213755339,0.35689318814383897
0.36906147960274077,0.3262135909355548,0.32763752233744775,0.3447249213755339
0.36530744720971803,0.36906147960274077,0.3262135909355548,0.32763752233744775
